2 	-3.8991 	9.71445e-17 	1.10709 	0.00211369 	0
2 	-3.702 	6.93889e-17 	1.10872 	0.00629999 	0
2 	-3.51411 	5.55112e-17 	1.11178 	0.0104246 	0
2 	-3.33499 	5.55112e-17 	1.11613 	0.0145675 	0
2 	-3.16423 	8.32667e-17 	1.12165 	0.0187744 	0
2 	-3.00143 	1.11022e-16 	1.12825 	0.0230752 	0
2 	-2.84624 	1.249e-16 	1.13587 	0.0274843 	0
2 	-2.69829 	1.38778e-16 	1.14445 	0.0319987 	0
2 	-2.55725 	1.52656e-16 	1.15395 	0.0366013 	0
2 	-2.42279 	1.52656e-16 	1.16436 	0.0412604 	0
2 	-2.29461 	1.80411e-16 	1.17566 	0.0459326 	0
2 	-2.17241 	2.22045e-16 	1.18783 	0.0505669 	0
2 	-2.05592 	2.22045e-16 	1.20085 	0.0551063 	0
2 	-1.94486 	2.35922e-16 	1.21471 	0.0594854 	0
2 	-1.83899 	2.498e-16 	1.22935 	0.063624 	0
2 	-1.73806 	2.35922e-16 	1.24474 	0.0674169 	0
2 	-1.64184 	2.35922e-16 	1.26092 	0.070734 	0
2 	-1.55011 	2.22045e-16 	1.27796 	0.07343 	0
2 	-1.46266 	1.94289e-16 	1.29598 	0.0753547 	0
2 	-1.3793 	2.22045e-16 	1.31499 	0.0763562 	0
2 	-1.29983 	2.22045e-16 	1.3347 	0.0762591 	0
2 	-1.22406 	1.80411e-16 	1.3541 	0.0748123 	0
2 	-1.15184 	1.80411e-16 	1.37091 	0.0715958 	0
2 	-1.08298 	1.94289e-16 	1.38107 	0.0659286 	0
2 	-1.01734 	1.80411e-16 	1.37851 	0.0568918 	0
2 	-0.954763 	1.66533e-16 	1.35626 	0.0433465 	0
2 	-0.895107 	1.66533e-16 	1.30933 	0.024107 	0
2 	-0.838235 	1.66533e-16 	1.23846 	-0.00148536 	0
2 	-0.784018 	1.94289e-16 	1.15149 	-0.0337595 	0
2 	-0.732332 	2.22045e-16 	1.05932 	-0.0750042 	0
2 	-0.692472 	2.35922e-16 	0.984804 	-0.110416 	4.97948e-21
2 	-0.662767 	2.39392e-16 	0.927537 	-0.122824 	-1.37798e-21
