2 	-3.8991 	9.71445e-17 	1.09861 	2.5471e-06 	0
2 	-3.702 	6.93889e-17 	1.0993 	2.39808e-05 	0
2 	-3.51411 	5.55112e-17 	1.10055 	6.36879e-05 	0
2 	-3.33499 	5.55112e-17 	1.1022 	0.000149613 	0
2 	-3.16423 	8.32667e-17 	1.10409 	0.000308342 	0
2 	-3.00143 	1.11022e-16 	1.10605 	0.000573512 	0
2 	-2.84624 	1.249e-16 	1.10788 	0.000995881 	0
2 	-2.69829 	1.38778e-16 	1.10936 	0.00162555 	0
2 	-2.55725 	1.52656e-16 	1.1103 	0.00252953 	0
2 	-2.42279 	1.52656e-16 	1.11048 	0.00378574 	0
2 	-2.29461 	1.80411e-16 	1.10972 	0.00548938 	0
2 	-2.17241 	2.22045e-16 	1.10784 	0.00775582 	0
2 	-2.05592 	2.22045e-16 	1.10467 	0.0107179 	0
2 	-1.94486 	2.35922e-16 	1.10002 	0.0145256 	0
2 	-1.83899 	2.498e-16 	1.09373 	0.0193182 	0
2 	-1.73806 	2.35922e-16 	1.08566 	0.0252177 	0
2 	-1.64184 	2.35922e-16 	1.07576 	0.0323215 	0
2 	-1.55011 	2.22045e-16 	1.06408 	0.0407075 	0
2 	-1.46266 	1.94289e-16 	1.05075 	0.0504495 	0
2 	-1.3793 	2.22045e-16 	1.036 	0.0616513 	0
2 	-1.29983 	2.22045e-16 	1.01997 	0.0744598 	0
2 	-1.22406 	1.80411e-16 	1.00253 	0.0890213 	0
2 	-1.15184 	1.80411e-16 	0.983304 	0.105422 	0
2 	-1.08298 	1.94289e-16 	0.961744 	0.123648 	0
2 	-1.01734 	1.80411e-16 	0.937357 	0.143631 	0
2 	-0.954763 	1.66533e-16 	0.90957 	0.165445 	0
2 	-0.895107 	1.66533e-16 	0.87743 	0.189396 	0
2 	-0.838235 	1.66533e-16 	0.839533 	0.215941 	0
2 	-0.784018 	1.94289e-16 	0.794373 	0.24582 	0
2 	-0.732332 	2.22045e-16 	0.74091 	0.28108 	0
2 	-0.692472 	2.35922e-16 	0.67459 	0.316384 	1.63318e-21
2 	-0.662767 	2.39392e-16 	0.612757 	0.331226 	1.65218e-22
2 	-0.632206 	2.25514e-16 	0.545333 	0.344616 	1.00011e-21
2 	-0.600818 	2.35922e-16 	0.472701 	0.362084 	-2.96725e-22
2 	-0.568637 	2.22045e-16 	0.39601 	0.380598 	-6.70925e-22
2 	-0.5357 	2.22045e-16 	0.317443 	0.397628 	-8.23018e-22
2 	-0.509401 	2.498e-16 	0.240104 	0.411475 	-7.20802e-22
2 	-0.492398 	2.63678e-16 	0.421417 	0.488867 	1.79134e-21
2 	-0.467705 	2.77556e-16 	0.341042 	0.511937 	-4.80002e-21
2 	-0.432729 	2.63678e-16 	0.259397 	0.534712 	1.52792e-21
2 	-0.397158 	2.35922e-16 	0.17915 	0.554566 	3.17653e-21
2 	-0.361038 	2.22045e-16 	0.103755 	0.569482 	1.77006e-22
2 	-0.324414 	2.22045e-16 	0.0369683 	0.578568 	-4.01493e-22
2 	-0.287337 	2.22045e-16 	-0.0174108 	0.580564 	1.0462e-21
2 	-0.249855 	2.25948e-16 	-0.0560689 	0.574432 	8.01019e-22
2 	-0.21202 	2.29417e-16 	-0.0767392 	0.560067 	-2.76939e-22
2 	-0.173884 	2.11636e-16 	-0.0789968 	0.538151 	1.5516e-21
2 	-0.135502 	1.8735e-16 	-0.0645567 	0.509956 	-1.28801e-21
2 	-0.0969254 	1.73472e-16 	-0.0366359 	0.47696 	1.61132e-21
2 	-0.0582107 	1.59595e-16 	0.00170591 	0.440279 	-7.46051e-22
2 	-0.0194128 	1.45717e-16 	0.0480311 	0.401705 	1.16919e-22
2 	0.0194128 	6.93889e-17 	0.100429 	0.363235 	4.67225e-23
2 	0.0582107 	6.245e-17 	0.15756 	0.326279 	5.08113e-22
2 	0.0969254 	7.63278e-17 	0.21809 	0.291605 	-1.13258e-21
2 	0.135502 	9.02056e-17 	0.280724 	0.259536 	1.13026e-21
2 	0.173884 	6.93889e-17 	0.344067 	0.230271 	-1.99943e-21
2 	0.21202 	6.93889e-17 	0.406817 	0.203897 	-6.37225e-22
2 	0.249855 	6.93889e-17 	0.467828 	0.18036 	1.13267e-21
2 	0.287337 	5.55112e-17 	0.52615 	0.159476 	-4.04012e-21
2 	0.324414 	2.77556e-17 	0.58108 	0.140979 	1.11527e-21
2 	0.361038 	2.77556e-17 	0.632216 	0.124523 	-4.26048e-21
2 	0.397158 	5.55112e-17 	0.67951 	0.109672 	-8.08346e-21
2 	0.432729 	8.32667e-17 	0.723333 	0.0959365 	-4.91573e-21
2 	0.467705 	1.11022e-16 	0.764529 	0.0828042 	2.97493e-21
2 	0.492398 	1.11022e-16 	0.80442 	0.0697894 	-5.91937e-21
2 	0.509401 	1.11022e-16 	0.996058 	-0.193731 	1.53622e-21
2 	0.5357 	1.38778e-16 	1.0413 	-0.196353 	7.95254e-21
2 	0.568637 	1.66533e-16 	1.08598 	-0.197907 	6.34903e-21
2 	0.600818 	1.45717e-16 	1.13001 	-0.19834 	-4.35209e-22
2 	0.632206 	1.26635e-16 	1.17294 	-0.197165 	-7.87356e-21
2 	0.662767 	1.47451e-16 	1.21395 	-0.192375 	1.92867e-21
2 	0.692472 	1.66533e-16 	1.25168 	-0.18414 	-8.2153e-21
2 	0.732332 	1.66533e-16 	1.29019 	-0.184226 	0
2 	0.784018 	1.66533e-16 	1.3398 	-0.203647 	0
2 	0.838235 	1.66533e-16 	1.37855 	-0.212244 	0
2 	0.895107 	1.66533e-16 	1.40015 	-0.213071 	0
2 	0.954763 	1.66533e-16 	1.40492 	-0.208932 	0
2 	1.01734 	1.66533e-16 	1.39677 	-0.201253 	0
2 	1.08298 	1.66533e-16 	1.38055 	-0.191469 	0
2 	1.15184 	1.66533e-16 	1.36026 	-0.180713 	0
2 	1.22406 	1.66533e-16 	1.33863 	-0.169684 	0
2 	1.29983 	1.38778e-16 	1.31719 	-0.158741 	0
2 	1.3793 	1.11022e-16 	1.29667 	-0.148036 	0
2 	1.46266 	1.11022e-16 	1.2773 	-0.137612 	0
2 	1.55011 	1.11022e-16 	1.25914 	-0.127462 	0
2 	1.64184 	1.11022e-16 	1.24211 	-0.117567 	0
2 	1.73806 	1.11022e-16 	1.22616 	-0.107916 	0
2 	1.83899 	1.11022e-16 	1.21119 	-0.0985215 	0
2 	1.94486 	8.32667e-17 	1.19716 	-0.0894115 	0
2 	2.05592 	5.55112e-17 	1.18405 	-0.0806192 	0
2 	2.17241 	5.55112e-17 	1.17186 	-0.0721719 	0
2 	2.29461 	5.55112e-17 	1.16059 	-0.0640883 	0
2 	2.42279 	8.32667e-17 	1.15024 	-0.0563816 	0
2 	2.55725 	1.11022e-16 	1.1408 	-0.0490614 	0
2 	2.69829 	8.32667e-17 	1.13227 	-0.0421327 	0
2 	2.84624 	5.55112e-17 	1.12462 	-0.0355942 	0
2 	3.00143 	5.55112e-17 	1.11788 	-0.0294318 	0
2 	3.16423 	2.77556e-17 	1.11207 	-0.0236174 	0
2 	3.33499 	0 	1.10721 	-0.0181044 	0
2 	3.51411 	0 	1.10339 	-0.0128269 	0
2 	3.702 	0 	1.1007 	-0.00769332 	0
2 	3.8991 	-1.38778e-17 	1.09927 	-0.0025715 	0
