2 	-3.8991 	-2.77556e-17 	1.20346 	-0.000854262 	0
2 	-3.702 	-2.77556e-17 	1.20499 	-0.00248474 	0
2 	-3.51411 	-2.77556e-17 	1.20785 	-0.00393423 	0
2 	-3.33499 	-2.77556e-17 	1.21181 	-0.00515463 	0
2 	-3.16423 	-2.77556e-17 	1.2167 	-0.00610695 	0
2 	-3.00143 	-2.77556e-17 	1.22232 	-0.00675774 	0
2 	-2.84624 	-2.77556e-17 	1.2285 	-0.00707625 	0
2 	-2.69829 	-2.77556e-17 	1.23503 	-0.00703079 	0
2 	-2.55725 	-2.77556e-17 	1.24168 	-0.00658445 	0
2 	-2.42279 	-2.77556e-17 	1.24816 	-0.00569027 	0
2 	-2.29461 	-2.77556e-17 	1.25405 	-0.00428746 	0
2 	-2.17241 	-2.77556e-17 	1.25881 	-0.00230045 	0
2 	-2.05592 	-1.38778e-17 	1.26172 	0.000355878 	0
2 	-1.94486 	0 	1.2619 	0.00376466 	0
2 	-1.83899 	1.38778e-17 	1.25834 	0.00798882 	0
2 	-1.73806 	5.55112e-17 	1.25 	0.0130507 	0
2 	-1.64184 	1.11022e-16 	1.23591 	0.0189133 	0
2 	-1.55011 	1.38778e-16 	1.21531 	0.0254691 	0
2 	-1.46266 	1.249e-16 	1.18773 	0.0325397 	0
2 	-1.3793 	9.71445e-17 	1.1531 	0.0398883 	0
2 	-1.29983 	9.71445e-17 	1.11178 	0.047241 	0
2 	-1.22406 	8.32667e-17 	1.06447 	0.0543158 	0
2 	-1.15184 	8.32667e-17 	1.01223 	0.0608501 	0
2 	-1.08298 	9.71445e-17 	0.956291 	0.0666261 	0
2 	-1.01734 	8.32667e-17 	0.897989 	0.0714875 	0
2 	-0.954763 	8.32667e-17 	0.83864 	0.0753483 	0
2 	-0.895107 	8.32667e-17 	0.779459 	0.0781838 	0
2 	-0.838235 	8.32667e-17 	0.721498 	0.0799952 	0
2 	-0.784018 	6.93889e-17 	0.665622 	0.0808233 	0
2 	-0.732332 	4.16334e-17 	0.612503 	0.0810027 	0
2 	-0.699949 	4.16334e-17 	0.570383 	0.0812419 	1.24661e-21
2 	-0.684949 	5.55112e-17 	0.568269 	0.0803663 	-8.94954e-22
2 	-0.661733 	8.32667e-17 	0.52975 	0.0798651 	-2.79258e-21
2 	-0.630624 	1.249e-16 	0.491213 	0.0787979 	2.54564e-21
2 	-0.598802 	1.49755e-16 	0.452921 	0.0772916 	-4.6205e-21
2 	-0.566289 	1.77511e-16 	0.415142 	0.0753073 	2.90221e-21
2 	-0.533114 	1.94289e-16 	0.378144 	0.0728377 	2.68002e-21
2 	-0.499304 	1.94289e-16 	0.342194 	0.069904 	-2.04634e-21
2 	-0.464891 	1.80411e-16 	0.307555 	0.0665315 	5.05527e-22
2 	-0.44367 	1.66533e-16 	0.274482 	0.0627467 	-1.41973e-21
2 	-0.426042 	1.38778e-16 	0.26053 	0.0619934 	-2.04629e-21
2 	-0.394394 	1.249e-16 	0.228169 	0.0578529 	2.00807e-21
2 	-0.358384 	1.52656e-16 	0.197967 	0.0533612 	-7.03921e-22
