2 	-3.8991 	-2.77556e-17 	1.16469 	0.00120835 	0
2 	-3.702 	-2.77556e-17 	1.16609 	0.00364305 	0
2 	-3.51411 	-2.77556e-17 	1.16872 	0.0061652 	0
2 	-3.33499 	-2.77556e-17 	1.17241 	0.00887222 	0
2 	-3.16423 	-2.77556e-17 	1.17702 	0.0118386 	0
2 	-3.00143 	-2.77556e-17 	1.18241 	0.0151212 	0
2 	-2.84624 	-2.77556e-17 	1.18845 	0.0187633 	0
2 	-2.69829 	-2.77556e-17 	1.19501 	0.0227981 	0
2 	-2.55725 	-2.77556e-17 	1.20193 	0.0272525 	0
2 	-2.42279 	-2.77556e-17 	1.20902 	0.0321502 	0
2 	-2.29461 	-2.77556e-17 	1.21599 	0.0375141 	0
2 	-2.17241 	-2.77556e-17 	1.22247 	0.043367 	0
2 	-2.05592 	-1.38778e-17 	1.22794 	0.0497277 	0
2 	-1.94486 	0 	1.23173 	0.0566042 	0
2 	-1.83899 	1.38778e-17 	1.23304 	0.0639826 	0
2 	-1.73806 	5.55112e-17 	1.23096 	0.0718145 	0
2 	-1.64184 	1.11022e-16 	1.22457 	0.0800055 	0
2 	-1.55011 	1.38778e-16 	1.21302 	0.0884102 	0
2 	-1.46266 	1.249e-16 	1.19563 	0.096834 	0
2 	-1.3793 	9.71445e-17 	1.172 	0.105044 	0
2 	-1.29983 	9.71445e-17 	1.14204 	0.112787 	0
2 	-1.22406 	8.32667e-17 	1.10602 	0.119813 	0
2 	-1.15184 	8.32667e-17 	1.06454 	0.125896 	0
2 	-1.08298 	9.71445e-17 	1.01847 	0.130857 	0
2 	-1.01734 	8.32667e-17 	0.968867 	0.134576 	0
2 	-0.954763 	8.32667e-17 	0.916883 	0.137006 	0
2 	-0.895107 	8.32667e-17 	0.863686 	0.138161 	0
2 	-0.838235 	8.32667e-17 	0.810376 	0.138044 	0
2 	-0.784018 	6.93889e-17 	0.757942 	0.13662 	0
2 	-0.732332 	4.16334e-17 	0.707236 	0.134409 	0
2 	-0.699949 	4.16334e-17 	0.666411 	0.133582 	1.55815e-21
2 	-0.684949 	5.55112e-17 	0.657132 	0.126734 	-1.08512e-21
2 	-0.661733 	8.32667e-17 	0.618708 	0.125462 	-3.4241e-21
2 	-0.630624 	1.249e-16 	0.579599 	0.123516 	3.136e-21
2 	-0.598802 	1.49755e-16 	0.540062 	0.120901 	-5.65863e-21
2 	-0.566289 	1.77511e-16 	0.500378 	0.117585 	3.53928e-21
2 	-0.533114 	1.94289e-16 	0.460846 	0.113575 	3.25844e-21
2 	-0.499304 	1.94289e-16 	0.421779 	0.108893 	-2.50826e-21
2 	-0.464891 	1.80411e-16 	0.383507 	0.103568 	5.98983e-22
2 	-0.44367 	1.66533e-16 	0.346367 	0.0976315 	-1.72413e-21
2 	-0.426042 	1.38778e-16 	0.322969 	0.0921087 	-2.52835e-21
2 	-0.394394 	1.249e-16 	0.286007 	0.0858856 	2.41719e-21
2 	-0.358384 	1.52656e-16 	0.251017 	0.0791659 	-8.5599e-22
2 	-0.32192 	1.52656e-16 	0.218341 	0.0719994 	7.15995e-22
2 	-0.285043 	1.38778e-16 	0.188308 	0.0644363 	-3.11156e-21
2 	-0.247798 	1.52656e-16 	0.161233 	0.0565271 	-9.13358e-22
2 	-0.21023 	1.89085e-16 	0.137413 	0.0483212 	4.60636e-22
2 	-0.172387 	2.1684e-16 	0.117114 	0.0398675 	1.67226e-22
2 	-0.134316 	2.35922e-16 	0.100574 	0.0312131 	2.73359e-22
2 	-0.096068 	2.498e-16 	0.0879879 	0.0224044 	2.58487e-22
2 	-0.057692 	2.70617e-16 	0.0795099 	0.0134861 	8.52732e-23
2 	-0.0192392 	2.84495e-16 	0.0752443 	0.00450265 	-1.47495e-22
2 	0.0192392 	8.32667e-17 	0.0752443 	-0.00450255 	1.52103e-22
2 	0.057692 	4.16334e-17 	0.0795098 	-0.013486 	-7.26386e-23
2 	0.096068 	-2.08167e-17 	0.0879877 	-0.0224043 	-3.49536e-22
