2 	-3.8991 	9.71445e-17 	-0.02325
2 	-3.702 	6.93889e-17 	-0.0237772
2 	-3.51411 	5.55112e-17 	-0.02477
2 	-3.33499 	5.55112e-17 	-0.0261798
2 	-3.16423 	8.32667e-17 	-0.027969
2 	-3.00143 	1.11022e-16 	-0.0301095
2 	-2.84624 	1.249e-16 	-0.0325822
2 	-2.69829 	1.38778e-16 	-0.0353759
2 	-2.55725 	1.52656e-16 	-0.0384875
2 	-2.42279 	1.52656e-16 	-0.0419208
2 	-2.29461 	1.80411e-16 	-0.0456867
2 	-2.17241 	2.22045e-16 	-0.0498024
2 	-2.05592 	2.22045e-16 	-0.0542901
2 	-1.94486 	2.35922e-16 	-0.0591764
2 	-1.83899 	2.498e-16 	-0.0644903
2 	-1.73806 	2.35922e-16 	-0.0702622
2 	-1.64184 	2.35922e-16 	-0.0765224
2 	-1.55011 	2.22045e-16 	-0.0833012
2 	-1.46266 	1.94289e-16 	-0.0906286
2 	-1.3793 	2.22045e-16 	-0.0985344
2 	-1.29983 	2.22045e-16 	-0.107047
2 	-1.22406 	1.80411e-16 	-0.116193
2 	-1.15184 	1.80411e-16 	-0.125995
2 	-1.08298 	1.94289e-16 	-0.136474
2 	-1.01734 	1.80411e-16 	-0.147646
2 	-0.954763 	1.66533e-16 	-0.159527
2 	-0.895107 	1.66533e-16 	-0.172111
2 	-0.838235 	1.66533e-16 	-0.185413
2 	-0.784018 	1.94289e-16 	-0.199235
2 	-0.732332 	2.22045e-16 	-0.214492
2 	-0.692472 	2.35922e-16 	-0.228027
2 	-0.662767 	2.39392e-16 	-0.229815
2 	-0.632206 	2.25514e-16 	-0.224985
2 	-0.600818 	2.35922e-16 	-0.22196
2 	-0.568637 	2.22045e-16 	-0.220685
2 	-0.5357 	2.22045e-16 	-0.219806
2 	-0.509401 	2.498e-16 	-0.219267
2 	-0.492398 	2.63678e-16 	-0.337227
2 	-0.467705 	2.77556e-16 	-0.338253
2 	-0.432729 	2.63678e-16 	-0.339337
2 	-0.397158 	2.35922e-16 	-0.340429
2 	-0.361038 	2.22045e-16 	-0.34148
2 	-0.324414 	2.22045e-16 	-0.342437
2 	-0.287337 	2.22045e-16 	-0.343216
2 	-0.249855 	2.25948e-16 	-0.343703
2 	-0.21202 	2.29417e-16 	-0.34375
2 	-0.173884 	2.11636e-16 	-0.343174
2 	-0.135502 	1.8735e-16 	-0.341756
2 	-0.0969254 	1.73472e-16 	-0.339248
2 	-0.0582107 	1.59595e-16 	-0.335383
2 	-0.0194128 	1.45717e-16 	-0.329885
2 	0.0194128 	6.93889e-17 	-0.322491
2 	0.0582107 	6.245e-17 	-0.312995
2 	0.0969254 	7.63278e-17 	-0.301243
2 	0.135502 	9.02056e-17 	-0.287171
2 	0.173884 	6.93889e-17 	-0.27081
2 	0.21202 	6.93889e-17 	-0.252287
2 	0.249855 	6.93889e-17 	-0.231889
2 	0.287337 	5.55112e-17 	-0.210074
2 	0.324414 	2.77556e-17 	-0.187458
2 	0.361038 	2.77556e-17 	-0.164741
2 	0.397158 	5.55112e-17 	-0.142648
2 	0.432729 	8.32667e-17 	-0.121872
2 	0.467705 	1.11022e-16 	-0.102989
2 	0.492398 	1.11022e-16 	-0.0863726
2 	0.509401 	1.11022e-16 	-0.142727
2 	0.5357 	1.38778e-16 	-0.128703
2 	0.568637 	1.66533e-16 	-0.115576
2 	0.600818 	1.45717e-16 	-0.103535
2 	0.632206 	1.26635e-16 	-0.092675
2 	0.662767 	1.47451e-16 	-0.0829417
2 	0.692472 	1.66533e-16 	-0.075855
2 	0.732332 	1.66533e-16 	-0.0716185
2 	0.784018 	1.66533e-16 	-0.0739973
2 	0.838235 	1.66533e-16 	-0.0794714
2 	0.895107 	1.66533e-16 	-0.084715
2 	0.954763 	1.66533e-16 	-0.08884
2 	1.01734 	1.66533e-16 	-0.0915119
2 	1.08298 	1.66533e-16 	-0.0927048
2 	1.15184 	1.66533e-16 	-0.0926347
2 	1.22406 	1.66533e-16 	-0.0915704
2 	1.29983 	1.38778e-16 	-0.0897304
2 	1.3793 	1.11022e-16 	-0.0872618
2 	1.46266 	1.11022e-16 	-0.0842681
2 	1.55011 	1.11022e-16 	-0.080822
2 	1.64184 	1.11022e-16 	-0.0770002
2 	1.73806 	1.11022e-16 	-0.0728783
2 	1.83899 	1.11022e-16 	-0.0685367
2 	1.94486 	8.32667e-17 	-0.0640546
2 	2.05592 	5.55112e-17 	-0.0595062
2 	2.17241 	5.55112e-17 	-0.054962
2 	2.29461 	5.55112e-17 	-0.0504877
2 	2.42279 	8.32667e-17 	-0.0461453
2 	2.55725 	1.11022e-16 	-0.0419932
2 	2.69829 	8.32667e-17 	-0.0380852
2 	2.84624 	5.55112e-17 	-0.0344729
2 	3.00143 	5.55112e-17 	-0.0312059
2 	3.16423 	2.77556e-17 	-0.0283339
2 	3.33499 	0 	-0.0259082
2 	3.51411 	0 	-0.0239836
2 	3.702 	0 	-0.0226226
2 	3.8991 	-1.38778e-17 	-0.0218968
