2 	-3.8991 	-2.77556e-17 	-0.0565782
2 	-3.702 	-2.77556e-17 	-0.0575259
2 	-3.51411 	-2.77556e-17 	-0.0593024
2 	-3.33499 	-2.77556e-17 	-0.061807
2 	-3.16423 	-2.77556e-17 	-0.0649528
2 	-3.00143 	-2.77556e-17 	-0.0686631
2 	-2.84624 	-2.77556e-17 	-0.0728673
2 	-2.69829 	-2.77556e-17 	-0.0774994
2 	-2.55725 	-2.77556e-17 	-0.0824956
2 	-2.42279 	-2.77556e-17 	-0.0877931
2 	-2.29461 	-2.77556e-17 	-0.0933292
2 	-2.17241 	-2.77556e-17 	-0.0990399
2 	-2.05592 	-1.38778e-17 	-0.104859
2 	-1.94486 	0 	-0.110718
2 	-1.83899 	1.38778e-17 	-0.116546
2 	-1.73806 	5.55112e-17 	-0.122267
2 	-1.64184 	1.11022e-16 	-0.127808
2 	-1.55011 	1.38778e-16 	-0.133098
2 	-1.46266 	1.249e-16 	-0.138072
2 	-1.3793 	9.71445e-17 	-0.142677
2 	-1.29983 	9.71445e-17 	-0.146875
2 	-1.22406 	8.32667e-17 	-0.150643
2 	-1.15184 	8.32667e-17 	-0.153977
2 	-1.08298 	9.71445e-17 	-0.156888
2 	-1.01734 	8.32667e-17 	-0.159396
2 	-0.954763 	8.32667e-17 	-0.16153
2 	-0.895107 	8.32667e-17 	-0.163334
2 	-0.838235 	8.32667e-17 	-0.164888
2 	-0.784018 	6.93889e-17 	-0.166207
2 	-0.732332 	4.16334e-17 	-0.166846
2 	-0.699949 	4.16334e-17 	-0.166453
2 	-0.684949 	5.55112e-17 	-0.180729
2 	-0.661733 	8.32667e-17 	-0.179661
2 	-0.630624 	1.249e-16 	-0.178219
2 	-0.598802 	1.49755e-16 	-0.176869
2 	-0.566289 	1.77511e-16 	-0.175593
2 	-0.533114 	1.94289e-16 	-0.174342
2 	-0.499304 	1.94289e-16 	-0.173119
2 	-0.464891 	1.80411e-16 	-0.171937
2 	-0.44367 	1.66533e-16 	-0.170805
2 	-0.426042 	1.38778e-16 	-0.184982
2 	-0.394394 	1.249e-16 	-0.183858
2 	-0.358384 	1.52656e-16 	-0.182798
2 	-0.32192 	1.52656e-16 	-0.18181
2 	-0.285043 	1.38778e-16 	-0.180904
2 	-0.247798 	1.52656e-16 	-0.180089
2 	-0.21023 	1.89085e-16 	-0.179372
2 	-0.172387 	2.1684e-16 	-0.178763
2 	-0.134316 	2.35922e-16 	-0.178267
2 	-0.096068 	2.498e-16 	-0.177889
2 	-0.057692 	2.70617e-16 	-0.177636
2 	-0.0192392 	2.84495e-16 	-0.177508
2 	0.0192392 	8.32667e-17 	-0.177508
2 	0.057692 	4.16334e-17 	-0.177636
2 	0.096068 	-2.08167e-17 	-0.17789
2 	0.134316 	-2.08167e-17 	-0.178267
2 	0.172387 	-5.20417e-18 	-0.178763
2 	0.21023 	-3.29597e-17 	-0.179372
2 	0.247798 	-5.55112e-17 	-0.180089
2 	0.285043 	-5.55112e-17 	-0.180904
2 	0.32192 	-5.55112e-17 	-0.18181
2 	0.358384 	-5.55112e-17 	-0.182798
2 	0.394394 	-6.93889e-17 	-0.183858
2 	0.426042 	-8.32667e-17 	-0.184982
2 	0.44367 	-8.32667e-17 	-0.170805
2 	0.464891 	-6.93889e-17 	-0.171937
2 	0.499304 	-5.55112e-17 	-0.173119
2 	0.533114 	-5.55112e-17 	-0.174342
2 	0.566289 	-2.77556e-17 	-0.175593
2 	0.598802 	0 	-0.176869
2 	0.630624 	0 	-0.178219
2 	0.661733 	0 	-0.179661
2 	0.684949 	-1.73472e-18 	-0.180729
2 	0.699949 	-1.73472e-18 	-0.166453
2 	0.732332 	1.38778e-17 	-0.166846
2 	0.784018 	2.77556e-17 	-0.166207
2 	0.838235 	2.77556e-17 	-0.164888
2 	0.895107 	2.77556e-17 	-0.163334
2 	0.954763 	4.16334e-17 	-0.16153
2 	1.01734 	8.32667e-17 	-0.159396
2 	1.08298 	1.11022e-16 	-0.156888
2 	1.15184 	1.11022e-16 	-0.153977
2 	1.22406 	1.11022e-16 	-0.150643
2 	1.29983 	9.71445e-17 	-0.146875
2 	1.3793 	8.32667e-17 	-0.142677
2 	1.46266 	8.32667e-17 	-0.138072
2 	1.55011 	4.16334e-17 	-0.133098
2 	1.64184 	0 	-0.127808
2 	1.73806 	1.38778e-17 	-0.122267
2 	1.83899 	2.77556e-17 	-0.116546
2 	1.94486 	2.77556e-17 	-0.110718
2 	2.05592 	2.77556e-17 	-0.104859
2 	2.17241 	2.77556e-17 	-0.0990399
2 	2.29461 	2.77556e-17 	-0.0933292
2 	2.42279 	2.77556e-17 	-0.0877931
2 	2.55725 	2.77556e-17 	-0.0824956
2 	2.69829 	2.77556e-17 	-0.0774994
2 	2.84624 	2.77556e-17 	-0.0728673
2 	3.00143 	2.77556e-17 	-0.0686631
2 	3.16423 	2.77556e-17 	-0.0649528
2 	3.33499 	2.77556e-17 	-0.061807
2 	3.51411 	2.77556e-17 	-0.0593024
2 	3.702 	2.77556e-17 	-0.0575259
2 	3.8991 	2.42861e-17 	-0.0565782
