2 	-3.8991 	9.71445e-17 	1.11202 	0.000386566 	0
2 	-3.702 	6.93889e-17 	1.1134 	0.00112463 	0
2 	-3.51411 	5.55112e-17 	1.11595 	0.0017506 	0
2 	-3.33499 	5.55112e-17 	1.11952 	0.00224283 	0
2 	-3.16423 	8.32667e-17 	1.12393 	0.0025634 	0
2 	-3.00143 	1.11022e-16 	1.12903 	0.00267482 	0
2 	-2.84624 	1.249e-16 	1.13464 	0.00253495 	0
2 	-2.69829 	1.38778e-16 	1.1406 	0.00209166 	0
2 	-2.55725 	1.52656e-16 	1.14671 	0.00128641 	0
2 	-2.42279 	1.52656e-16 	1.15278 	6.32317e-05 	0
2 	-2.29461 	1.80411e-16 	1.1586 	-0.00166871 	0
2 	-2.17241 	2.22045e-16 	1.16397 	-0.00400626 	0
2 	-2.05592 	2.22045e-16 	1.16871 	-0.00701922 	0
2 	-1.94486 	2.35922e-16 	1.17264 	-0.0107816 	0
2 	-1.83899 	2.498e-16 	1.17558 	-0.0153612 	0
2 	-1.73806 	2.35922e-16 	1.17734 	-0.0208107 	0
2 	-1.64184 	2.35922e-16 	1.17769 	-0.0271555 	0
2 	-1.55011 	2.22045e-16 	1.17635 	-0.0343967 	0
2 	-1.46266 	1.94289e-16 	1.17293 	-0.0424984 	0
2 	-1.3793 	2.22045e-16 	1.1668 	-0.0513537 	0
2 	-1.29983 	2.22045e-16 	1.15685 	-0.0607282 	0
2 	-1.22406 	1.80411e-16 	1.14106 	-0.070147 	0
2 	-1.15184 	1.80411e-16 	1.1161 	-0.0787474 	0
2 	-1.08298 	1.94289e-16 	1.07715 	-0.0852357 	0
2 	-1.01734 	1.80411e-16 	1.01861 	-0.088055 	0
2 	-0.954763 	1.66533e-16 	0.935989 	-0.0858561 	0
2 	-0.895107 	1.66533e-16 	0.828837 	-0.0783922 	0
2 	-0.838235 	1.66533e-16 	0.70256 	-0.0669473 	0
2 	-0.784018 	1.94289e-16 	0.567091 	-0.0531885 	0
2 	-0.732332 	2.22045e-16 	0.433687 	-0.0374881 	0
2 	-0.692472 	2.35922e-16 	0.330095 	-0.0371137 	-9.94803e-22
2 	-0.662767 	2.39392e-16 	0.24542 	-0.0561736 	2.58412e-22
2 	-0.632206 	2.25514e-16 	0.176355 	-0.078917 	-7.99745e-22
2 	-0.600818 	2.35922e-16 	0.124174 	-0.106138 	4.13561e-24
2 	-0.568637 	2.22045e-16 	0.0883468 	-0.138513 	5.67877e-23
